point_index,frequency_index,frequency_hz,x_index,y_index,static_status,deflection_amplitude_m,deflection_fitted_frequency_hz,deflection_phase_rad,deflection_dc_m,deflection_residual_norm_m,indentation_amplitude_m,indentation_fitted_frequency_hz,indentation_phase_rad,indentation_dc_m,indentation_residual_norm_m,position_z_amplitude_m,position_z_fitted_frequency_hz,position_z_phase_rad,position_z_dc_m,position_z_residual_norm_m,vea_status,deflection_status,indentation_status,position_z_status,failure_reason
15,0,499.99999999999983,15,0,success,1.5479177164734231e-09,499.99999999999983,3.9233208152618215,4.339264136397828e-08,3.9848100465757465e-09,1.549020469676701e-09,499.99999999999983,0.7918198540313914,6.82436458325144e-08,4.488503156707952e-09,1.5665468159181167e-11,499.99999999999983,5.428711731939432,3.927750563676201e-07,2.154909781117451e-09,success,success,success,success,
15,1,889.1397050194613,15,0,success,1.5189111250410505e-09,889.1397050194613,3.7977649324823353,4.3278420777879384e-08,3.690492817650765e-09,1.536227261225229e-09,889.1397050194613,0.6530962833948002,6.834851195466624e-08,4.317425050306824e-09,1.794231114292667e-11,889.1397050194613,3.531253700194876,3.927844108315676e-07,1.903658661322336e-09,success,success,success,success,
15,2,1581.13883008419,15,0,success,1.4105966971969412e-09,1581.13883008419,3.614057670664537,4.317621177458953e-08,3.6442732399910485e-09,1.382164434613213e-09,1581.13883008419,0.49399028429503256,6.846717828346155e-08,4.42268543033951e-09,4.1372892430907814e-11,1581.13883008419,5.9532165515677855,3.927679535060615e-07,2.0697360428312036e-09,success,success,success,success,
15,3,2811.706625951747,15,0,success,1.417876379088307e-09,2811.706625951747,3.3386835401417434,4.295721137934814e-08,3.5812748251554345e-09,1.4163519152623159e-09,2811.706625951747,0.1901493816948786,6.869342590387618e-08,3.99757486029752e-09,9.954309026466863e-12,2811.706625951747,7.893851530153878,3.927607062808887e-07,1.5085995143794259e-09,success,success,success,success,
15,4,5000.000000000004,15,0,success,1.5696660731506709e-09,5000.000000000004,3.07247603248168,4.2361258321431686e-08,3.9723581061914816e-09,1.5439483800147369e-09,5000.000000000004,-0.09087049770561251,6.92694419513891e-08,4.726553795578371e-09,4.252319764505205e-11,5000.000000000004,7.124528235419732,3.927806432912919e-07,2.6812908648635156e-09,success,success,success,success,
16,0,499.99999999999983,16,0,success,1.5911338658166746e-09,499.99999999999983,3.9417297162235805,4.17125871996962e-08,4.290937626688879e-09,1.5851613724571469e-09,499.99999999999983,0.8057959858161456,6.77313022070541e-08,4.871616736870751e-09,1.0790738451855358e-11,499.99999999999983,6.101893613808852,3.923211066076743e-07,2.2402096682469032e-09,success,success,success,success,
16,1,889.1397050194613,16,0,success,1.4880516593586902e-09,889.1397050194613,3.788527125098604,4.1316477749971754e-08,3.5062986206927686e-09,1.498457398467895e-09,889.1397050194613,0.6477827515471439,6.81179324007943e-08,4.364795444022589e-09,1.0482552679590802e-11,889.1397050194613,3.9100859889146586,3.923305858636586e-07,2.161829869593568e-09,success,success,success,success,
16,2,1581.13883008419,16,0,success,1.4134116965744028e-09,1581.13883008419,3.622757680222594,4.0903883527258335e-08,3.7960139662474345e-09,1.4012452789069277e-09,1581.13883008419,0.47997089020842176,6.855766064896585e-08,4.789248582644243e-09,1.2281933392970777e-11,1581.13883008419,6.901014293189967,3.923034518382002e-07,2.4217580017095787e-09,success,success,success,success,
16,3,2811.706625951747,16,0,success,1.423097002524757e-09,2811.706625951747,3.3706882526068473,4.061391331459172e-08,3.2846339260765202e-09,1.4116714662409826e-09,2811.706625951747,0.2154819533175215,6.881167559419748e-08,3.3231640200828186e-09,2.2424488771334038e-11,2811.706625951747,7.541667078788347,3.92339407105636e-07,2.453711659143809e-09,success,success,success,success,
16,4,5000.000000000004,16,0,success,1.5665075118797444e-09,5000.000000000004,3.02500964634813,4.005441947686928e-08,4.516713649376147e-09,1.5603820456390682e-09,5000.000000000004,-0.12637490550753938,6.935697124748364e-08,4.694521815525991e-09,1.6488992364315315e-11,5000.000000000004,7.3518960479939,3.9235360529007156e-07,1.7550230993200687e-09,success,success,success,success,
17,0,499.99999999999983,17,0,success,1.5436731696817633e-09,499.99999999999983,3.9466035320243815,4.301514781604871e-08,4.375441636584248e-09,1.5447194361800909e-09,499.99999999999983,0.7861107803004601,6.741878121058761e-08,4.774715134597019e-09,2.920377360375896e-11,499.99999999999983,2.4021896384348267,3.8746727606492347e-07,2.078538024088143e-09,success,success,success,success,
17,1,889.1397050194613,17,0,success,1.4983138770276324e-09,889.1397050194613,3.810125355215114,4.2861884899904585e-08,3.8688673952154936e-09,1.4643597378310954e-09,889.1397050194613,0.6693453461737506,6.758604045286558e-08,4.3881059925652775e-09,3.3975469286989063e-11,889.1397050194613,0.6335001532055945,3.8745327973878915e-07,1.919148926916287e-09,success,success,success,success,
17,2,1581.13883008419,17,0,success,1.4031435742252381e-09,1581.13883008419,3.642791898436143,4.263615563514222e-08,3.4128242450395864e-09,1.4210962568031069e-09,1581.13883008419,0.4645057779394721,6.779900890403533e-08,3.9529719321059724e-09,5.483377572877362e-11,1581.13883008419,2.387143142697388,3.8746604055238163e-07,2.0957243095746226e-09,success,success,success,success,
17,3,2811.706625951747,17,0,success,1.4163681544853782e-09,2811.706625951747,3.3239477173005523,4.234548446542649e-08,3.3896877800394165e-09,1.3940368858756405e-09,2811.706625951747,0.184583020903633,6.808606630180032e-08,3.664452748763764e-09,2.2549643274548147e-11,2811.706625951747,0.044181847687841946,3.8746965432433276e-07,2.301823723036552e-09,success,success,success,success,
17,4,5000.000000000004,17,0,success,1.6074545574651924e-09,5000.000000000004,3.0312677624944158,4.1834947251855284e-08,4.33841243281137e-09,1.5567004365545015e-09,5000.000000000004,-0.10384495363483026,6.864262749338011e-08,4.878500031826578e-09,5.177887629329567e-11,5000.000000000004,-0.3063927215601314,3.8742363034632445e-07,1.937535840729537e-09,success,success,success,success,
18,0,499.99999999999983,18,0,success,1.5810373697498966e-09,499.99999999999983,3.9271663557251504,4.313032375073024e-08,4.299878351512942e-09,1.5433794274859961e-09,499.99999999999983,0.7868608077842316,7.09708854853303e-08,4.545748446158568e-09,3.771157715831509e-11,499.99999999999983,0.7328733962835057,3.8470796764390226e-07,2.053838120486695e-09,success,success,success,success,
18,1,889.1397050194613,18,0,success,1.5107499854578087e-09,889.1397050194613,3.77717735222863,4.300622126720698e-08,3.741163665706982e-09,1.4489049744812233e-09,889.1397050194613,0.6465391945462726,7.110280214926928e-08,4.227052063086789e-09,6.39333784707206e-11,889.1397050194613,0.38470745976308485,3.84700153463487e-07,1.9474717622534026e-09,success,success,success,success,
18,2,1581.13883008419,18,0,success,1.4588300690252906e-09,1581.13883008419,3.574997198273217,4.2803543003755956e-08,3.2695647747177208e-09,1.4574430686718644e-09,1581.13883008419,0.40287840018483434,7.131665185706583e-08,3.965280700798278e-09,4.453115985967624e-11,1581.13883008419,1.957789653055053,3.846889820191411e-07,2.2688366312228458e-09,success,success,success,success,
18,3,2811.706625951747,18,0,success,1.424365261726276e-09,2811.706625951747,3.3534734703117297,4.2617166001313586e-08,3.853876592548591e-09,1.404387739841233e-09,2811.706625951747,0.17323602091723467,7.149607043033887e-08,4.224901600721063e-09,5.819028604687383e-11,2811.706625951747,1.4129802183680664,3.8469594044831044e-07,1.954181493077455e-09,success,success,success,success,
18,4,5000.000000000004,18,0,success,1.576055793019646e-09,5000.000000000004,2.983854297071285,4.199397686836603e-08,4.3059553053485255e-09,1.5364727129956634e-09,5000.000000000004,-0.1544758246060125,7.212062215300388e-08,4.929445183838943e-09,3.990733810628718e-11,5000.000000000004,-0.28368157999571864,3.8469457785859327e-07,2.1463636856943956e-09,success,success,success,success,
19,0,499.99999999999983,19,0,success,1.6135674826048819e-09,499.99999999999983,3.9245626698753378,4.356906038794863e-08,4.306261874331054e-09,1.6043234745505228e-09,499.99999999999983,0.788091241894119,7.029858865051007e-08,4.919472286801287e-09,1.2383248032245314e-11,499.99999999999983,0.05750644599763066,3.8148120270218864e-07,1.9826690166743513e-09,success,success,success,success,
19,1,889.1397050194613,19,0,success,1.497687672172722e-09,889.1397050194613,3.7944806619989544,4.3225931669851906e-08,4.2054751086533e-09,1.4980252406413042e-09,889.1397050194613,0.6746123603050009,7.064412271156437e-08,4.768786329335223e-09,3.254107161509538e-11,889.1397050194613,-0.9174193291016453,3.8147879735923094e-07,2.025450806605092e-09,success,success,success,success,
19,2,1581.13883008419,19,0,success,1.4655149144785467e-09,1581.13883008419,3.6396279185349103,4.313666407390737e-08,3.6570510406184705e-09,1.454860095774055e-09,1581.13883008419,0.4686311131535359,7.071428957332359e-08,4.5497561183329845e-09,4.4236087201353374e-11,1581.13883008419,1.810901823479706,3.814978980934163e-07,2.704888188534313e-09,success,success,success,success,
19,3,2811.706625951747,19,0,success,1.4581228834607315e-09,2811.706625951747,3.335202186763427,4.278055051024506e-08,3.800680731953813e-09,1.4945946980497238e-09,2811.706625951747,0.1931299120816583,7.110912972408808e-08,4.491293297053286e-09,3.6478686631306884e-11,2811.706625951747,3.3155500193355594,3.8145917150631446e-07,2.2564762286631165e-09,success,success,success,success,
19,4,5000.000000000004,19,0,success,1.6243206169335444e-09,5000.000000000004,3.0490340045211313,4.218576176683175e-08,4.43290535769234e-09,1.6270018300141609e-09,5000.000000000004,-0.11148774342055479,7.16803898993965e-08,4.752086578097457e-09,3.08884137718038e-11,5000.000000000004,1.5556818041748421,3.8148270007441926e-07,1.5794253378107585e-09,success,success,success,success,
20,0,499.99999999999983,20,0,success,1.6111311388203326e-09,499.99999999999983,3.9548712612782913,4.331987100155527e-08,4.373388191949361e-09,1.5972944109010863e-09,499.99999999999983,0.8262593252435542,6.906501870535032e-08,4.984778314852822e-09,2.5001458029968132e-11,499.99999999999983,6.118628956555208,3.803487073593716e-07,2.188815908719279e-09,success,success,success,success,
20,1,889.1397050194613,20,0,success,1.5558843097131761e-09,889.1397050194613,3.8142303899427223,4.300041576878748e-08,4.182053522865044e-09,1.6000712860865736e-09,889.1397050194613,0.6886545624992835,6.940255277222602e-08,4.85000156290589e-09,5.0903192351172156e-11,889.1397050194613,4.341811929581224,3.803306285252635e-07,2.170936305870281e-09,success,success,success,success,
20,2,1581.13883008419,20,0,success,1.4812674368926478e-09,1581.13883008419,3.612578682927533,4.2857150215253226e-08,3.808173562433872e-09,1.4808890083002412e-09,1581.13883008419,0.47396813942989546,6.951693394981171e-08,4.345316955351071e-09,4.432918989209208e-12,1581.13883008419,5.270337811108448,3.803595129012121e-07,1.9247415656752887e-09,success,success,success,success,
20,3,2811.706625951747,20,0,success,1.486470053462616e-09,2811.706625951747,3.345831932202466,4.270377647045253e-08,3.4594652288377727e-09,1.489527148843108e-09,2811.706625951747,0.20748853624793462,6.972631310967611e-08,4.458290622243585e-09,5.720310842443462e-12,2811.706625951747,4.3544226446842975,3.803035074861486e-07,2.0914410005391272e-09,success,success,success,success,
20,4,5000.000000000004,20,0,success,1.6377360206405342e-09,5000.000000000004,3.01124645687754,4.2058380591574574e-08,4.254806496611071e-09,1.584732736428683e-09,5000.000000000004,-0.14755475999796808,7.031541268792787e-08,4.346877661396636e-09,5.981562762879914e-11,5000.000000000004,6.626216309143878,3.8035980378677436e-07,2.1168468806072287e-09,success,success,success,success,
21,0,499.99999999999983,21,0,success,1.6528440034367596e-09,499.99999999999983,3.9478955793310204,4.4071224597401416e-08,4.294195156755148e-09,1.637849183228132e-09,499.99999999999983,0.8015358249882767,7.273035892814401e-08,4.790256575949619e-09,1.6922300341272362e-11,499.99999999999983,1.2858630427218558,3.807994875469151e-07,2.053047274532152e-09,success,success,success,success,
21,1,889.1397050194613,21,0,success,1.5718538581234423e-09,889.1397050194613,3.8213594813107044,4.3743280844783115e-08,4.3544990898673915e-09,1.6078005607706819e-09,889.1397050194613,0.6735800491930576,7.306520271410038e-08,5.085747656156391e-09,3.726791999306415e-11,889.1397050194613,3.5511780430493274,3.80792587513577e-07,1.9199848665927502e-09,success,success,success,success,
21,2,1581.13883008419,21,0,success,1.5443959812859847e-09,1581.13883008419,3.635692740602222,4.3453390561642504e-08,3.481196534255595e-09,1.4952227417373584e-09,1581.13883008419,0.49382050041971415,7.331270123006561e-08,4.0190054933726715e-09,4.917507494687786e-11,1581.13883008419,0.5026013300144916,3.808349792807525e-07,2.1797226035280845e-09,success,success,success,success,
21,3,2811.706625951747,21,0,success,1.530271318234083e-09,2811.706625951747,3.3757834198530783,4.333184520641232e-08,3.8694393910451975e-09,1.5504364567883716e-09,2811.706625951747,0.23610385780328413,7.342080839063001e-08,4.612999268700849e-09,2.0379310399166545e-11,2811.706625951747,3.5218481448877057,3.8084841747541815e-07,1.962212840655464e-09,success,success,success,success,
21,4,5000.000000000004,21,0,success,1.7181453535244558e-09,5000.000000000004,3.0134045735420827,4.279447210252087e-08,4.858043324441223e-09,1.7110804615697903e-09,5000.000000000004,-0.12928440719197276,7.402788174924666e-08,5.10342543855141e-09,7.310693764629242e-12,5000.000000000004,6.414497102279105,3.807787172206929e-07,2.122133163785149e-09,success,success,success,success,
22,0,499.99999999999983,22,0,success,1.671185964209486e-09,499.99999999999983,3.979397154272768,4.48778139764985e-08,4.64139875477464e-09,1.6689553664869131e-09,499.99999999999983,0.8306743260517903,7.877076608406702e-08,5.4472373197727685e-09,1.2114985647103255e-11,499.99999999999983,2.219861578048226,3.7830639116329846e-07,2.3753178151344072e-09,success,success,success,success,
22,1,889.1397050194613,22,0,success,1.5917898990427425e-09,889.1397050194613,3.8300103612966465,4.462083988268986e-08,3.761805605263515e-09,1.5554975625416915e-09,889.1397050194613,0.7058919413525657,7.902525197694474e-08,4.22620087978827e-09,4.553203169155615e-11,889.1397050194613,0.04874014565413842,3.7830887936422963e-07,1.967737645844391e-09,success,success,success,success,
22,2,1581.13883008419,22,0,success,1.5929067039857013e-09,1581.13883008419,3.6331632855809293,4.451990860651334e-08,3.932962403104231e-09,1.5782823139787712e-09,1581.13883008419,0.47353356713089145,7.913702294873084e-08,4.817467132674087e-09,3.2121067152887214e-11,1581.13883008419,1.5806716902661497,3.782980396686198e-07,2.540721264933891e-09,success,success,success,success,
22,3,2811.706625951747,22,0,success,1.579191284261519e-09,2811.706625951747,3.342268302066423,4.424878625184139e-08,4.140754789710779e-09,1.5588114601048658e-09,2811.706625951747,0.19034083284618053,7.941534458413131e-08,4.801406999290331e-09,2.6043445438480994e-11,2811.706625951747,0.8675994370575537,3.7829084038789065e-07,2.2124720194672004e-09,success,success,success,success,
22,4,5000.000000000004,22,0,success,1.7731958212506982e-09,5000.000000000004,3.045109914056501,4.364899246613504e-08,4.923494055946081e-09,1.7702100239515478e-09,5000.000000000004,-0.10281458034715563,7.996885533841637e-08,5.052903955739947e-09,1.160866746882677e-11,5000.000000000004,1.2110211151818757,3.7833712341931226e-07,2.0586608990642903e-09,success,success,success,success,
23,0,499.99999999999983,23,0,success,1.691658643147594e-09,499.99999999999983,3.9524749173045035,4.521235445519221e-08,4.653217310390404e-09,1.661383592180997e-09,499.99999999999983,0.7950998828665751,7.57642675373935e-08,5.376878177436385e-09,4.020711340128702e-11,499.99999999999983,1.521247856309527,3.7626845753416813e-07,2.295792750572222e-09,success,success,success,success,
23,1,889.1397050194613,23,0,success,1.6264489644761868e-09,889.1397050194613,3.840226953326967,4.50123552682102e-08,4.416089077928096e-09,1.604545650540078e-09,889.1397050194613,0.7027114525260925,7.595493697682252e-08,4.58415878738574e-09,2.2872183843165985e-11,889.1397050194613,0.40856094141273613,3.7627778728172104e-07,1.7786410311038674e-09,success,success,success,success,
23,2,1581.13883008419,23,0,success,1.5975464780907964e-09,1581.13883008419,3.6484884810065537,4.5026304854145324e-08,4.092605773924371e-09,1.5915122593469202e-09,1581.13883008419,0.5029292191925683,7.595546073682455e-08,4.22572897354012e-09,8.741602972572066e-12,1581.13883008419,1.313824476362047,3.762633139357841e-07,1.8546031080284938e-09,success,success,success,success,
