point_index,x_index,y_index,model,fit_direction,static_status,failure_reason,young_modulus_pa,contact_point_m,adhesion_parameter_n_per_m,residual_norm_n,snap_in_force_n,adhesion_force_n,baseline_slope,baseline_offset_m
9922,61,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9923,60,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9924,59,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9925,58,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9926,57,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9927,56,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9928,55,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9929,54,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9930,53,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9931,52,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9932,51,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9933,50,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9934,49,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9935,48,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9936,47,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9937,46,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9938,45,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9939,44,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9940,43,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9941,42,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9942,41,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9943,40,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9944,39,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9945,38,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9946,37,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9947,36,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9948,35,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9949,34,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9950,33,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9951,32,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9952,31,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9953,30,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9954,29,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9955,28,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9956,27,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9957,26,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9958,25,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9959,24,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9960,23,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9961,22,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9962,21,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9963,20,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9964,19,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9965,18,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9966,17,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9967,16,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9968,15,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9969,14,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9970,13,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9971,12,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9972,11,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9973,10,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9974,9,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9975,8,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9976,7,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9977,6,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9978,5,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9979,4,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9980,3,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9981,2,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9982,1,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9983,0,77,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9984,0,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9985,1,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9986,2,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9987,3,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9988,4,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9989,5,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9990,6,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9991,7,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9992,8,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9993,9,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9994,10,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9995,11,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996,12,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9997,13,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9998,14,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9999,15,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,16,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10001,17,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10002,18,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003,19,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10004,20,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10005,21,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10006,22,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10007,23,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10008,24,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10009,25,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10010,26,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10011,27,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10012,28,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10013,29,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10014,30,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10015,31,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10016,32,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10017,33,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10018,34,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10019,35,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10020,36,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10021,37,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10022,38,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10023,39,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10024,40,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10025,41,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10026,42,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10027,43,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10028,44,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10029,45,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10030,46,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10031,47,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10032,48,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10033,49,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10034,50,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10035,51,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10036,52,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10037,53,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10038,54,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10039,55,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10040,56,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10041,57,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10042,58,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10043,59,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10044,60,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10045,61,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10046,62,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10047,63,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10048,64,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10049,65,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10050,66,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10051,67,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10052,68,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10053,69,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10054,70,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10055,71,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,72,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10057,73,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10058,74,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,75,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10060,76,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10061,77,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10062,78,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10063,79,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10064,80,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10065,81,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10066,82,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10067,83,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10068,84,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10069,85,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,86,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10071,87,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10072,88,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10073,89,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,90,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10075,91,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10076,92,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10077,93,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10078,94,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10079,95,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10080,96,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10081,97,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10082,98,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10083,99,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10084,100,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10085,101,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10086,102,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10087,103,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10088,104,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10089,105,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10090,106,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10091,107,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10092,108,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10093,109,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10094,110,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10095,111,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10096,112,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10097,113,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10098,114,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10099,115,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,116,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101,117,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10102,118,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10103,119,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10104,120,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10105,121,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10106,122,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10107,123,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10108,124,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10109,125,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10110,126,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10111,127,78,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10112,127,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10113,126,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10114,125,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10115,124,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10116,123,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10117,122,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10118,121,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10119,120,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10120,119,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10121,118,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10122,117,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10123,116,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10124,115,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10125,114,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10126,113,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10127,112,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10128,111,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10129,110,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10130,109,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10131,108,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10132,107,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10133,106,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10134,105,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,104,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10136,103,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10137,102,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10138,101,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10139,100,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10140,99,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141,98,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10142,97,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10143,96,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10144,95,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10145,94,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10146,93,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10147,92,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10148,91,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10149,90,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10150,89,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10151,88,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10152,87,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10153,86,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10154,85,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10155,84,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10156,83,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10157,82,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10158,81,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10159,80,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10160,79,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10161,78,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10162,77,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10163,76,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10164,75,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10165,74,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10166,73,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10167,72,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10168,71,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10169,70,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10170,69,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10171,68,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10172,67,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10173,66,79,Hertz,Advance,unprocessed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
